0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255,256,257,258,259,260,261,262,263,264,265,266,267,268,269,270,271,272,273,274,275,276,277,278,279,280,281,282,283,284,285,286,287,288,289,290,291,292,293,294,295,296,297,298,299,300,301,302,303,304,305,306,307,308,309,310,311,312,313,314,315,316,317,318,319,320,321,322,323,324,325,326,327,328,329,330,331,332,333,334,335,336,337,338,339,340,341,342,343,344,345,346,347,348,349,350,351,352,353,354,355,356,357,358,359,360,361,362,363,364,365,366,367,368,369,370,371,372,373,374,375,376,377,378,379,380,381,382,383,384,385,386,387,388,389,390,391,392,393,394,395,396,397,398,399
0.4802666666666667,0.5085,0.5054166666666666,0.5018833333333333,0.5119666666666667,0.5076666666666667,0.49991666666666673,0.48840000000000006,0.48491666666666666,0.48303333333333337,0.48318333333333335,0.4830166666666667,0.4834333333333333,0.4841,0.49038333333333334,0.49985000000000007,0.5254833333333333,0.5635666666666664,0.5744166666666667,0.56915,0.5527666666666666,0.5594166666666668,0.55045,0.5494166666666668,0.5453833333333333,0.5383833333333334,0.5603333333333332,0.5545666666666667,0.5446000000000001,0.5673,0.5473166666666667,0.5505166666666667,0.5560333333333334,0.5459166666666667,0.5672166666666667,0.5766666666666668,0.5680666666666666,0.5833,0.5585333333333333,0.5595333333333333,0.5589666666666665,0.5796500000000001,0.59225,0.5963333333333333,0.5836,0.5711833333333334,0.59275,0.5908666666666668,0.6106833333333331,0.5889333333333333,0.5705833333333334,0.58265,0.5880166666666666,0.5968,0.6075166666666667,0.5865833333333333,0.6222666666666666,0.5951833333333333,0.62205,0.5914666666666667,0.5986499999999999,0.6168499999999998,0.6058666666666667,0.6228833333333335,0.6260333333333333,0.6032666666666666,0.5958833333333333,0.6086000000000001,0.6225333333333333,0.6228666666666668,0.6279166666666666,0.6478833333333335,0.6240333333333332,0.6355333333333333,0.6495666666666667,0.6460500000000001,0.6252499999999999,0.6442333333333333,0.6483666666666665,0.6374833333333334,0.6433333333333333,0.6409,0.6228,0.6484166666666666,0.6494166666666669,0.6554666666666666,0.6603999999999999,0.693,0.6760833333333334,0.6517499999999999,0.6813499999999998,0.6525166666666666,0.64315,0.6813666666666669,0.6733333333333332,0.6757166666666666,0.6928999999999998,0.67975,0.6594,0.6674,0.6882666666666668,0.659,0.6730833333333334,0.6568,0.6837000000000001,0.6924833333333333,0.6901499999999999,0.6795166666666668,0.6782999999999999,0.6953666666666665,0.7037333333333332,0.6844500000000002,0.6871999999999999,0.6991333333333335,0.6953666666666668,0.6851499999999998,0.6977833333333334,0.6986666666666665,0.6771333333333335,0.6812666666666668,0.6975166666666668,0.6852500000000001,0.6859666666666667,0.7051999999999999,0.6913,0.7041,0.6950833333333333,0.6955166666666668,0.7098166666666667,0.7360833333333335,0.6987000000000001,0.6837,0.7102999999999998,0.7229666666666669,0.7104833333333332,0.7006333333333334,0.70955,0.6763833333333334,0.7066666666666667,0.70345,0.7001333333333335,0.6980333333333334,0.7083666666666667,0.6923499999999999,0.7011833333333335,0.7219833333333331,0.7242166666666666,0.7096166666666667,0.6934333333333333,0.7324666666666666,0.6856833333333334,0.7172666666666665,0.7099333333333333,0.7200166666666665,0.6996333333333333,0.6997333333333334,0.7116666666666667,0.7420666666666669,0.7152999999999999,0.7157999999999999,0.7207499999999999,0.7207166666666666,0.7083166666666666,0.7005333333333331,0.7308166666666664,0.7245999999999998,0.7315166666666667,0.7003333333333333,0.7054666666666666,0.7020666666666667,0.7076833333333333,0.7337666666666665,0.7184166666666669,0.7102999999999999,0.7181833333333333,0.7261333333333333,0.7305833333333334,0.7237166666666666,0.7304666666666666,0.7309833333333332,0.7303166666666667,0.7354499999999999,0.7146166666666666,0.7387166666666667,0.7233499999999997,0.7305500000000003,0.7501166666666669,0.7192833333333333,0.7132666666666668,0.7438,0.7299166666666668,0.7324999999999998,0.7334333333333333,0.7480499999999999,0.7181499999999997,0.7281166666666667,0.7143833333333335,0.7249666666666666,0.7464833333333332,0.7452999999999999,0.7117166666666667,0.7144833333333334,0.7418333333333333,0.72645,0.7588500000000002,0.7335166666666665,0.72725,0.7475666666666663,0.7366666666666666,0.7511500000000001,0.7354333333333333,0.7304333333333332,0.7396166666666668,0.7319833333333334,0.7426333333333333,0.7400166666666668,0.7364333333333334,0.7374499999999998,0.7399999999999999,0.7589166666666667,0.7431333333333333,0.7569166666666667,0.756,0.7373,0.72435,0.7102666666666664,0.73785,0.7323666666666668,0.74645,0.7387166666666665,0.7618499999999998,0.7484166666666668,0.74265,0.7468500000000001,0.7411000000000002,0.7573000000000001,0.7310666666666665,0.7401833333333336,0.7514166666666665,0.7369,0.7577666666666668,0.7601999999999999,0.7535666666666665,0.7698166666666667,0.75375,0.7437333333333334,0.7574833333333333,0.75365,0.7413000000000002,0.7540499999999999,0.7641333333333333,0.7701999999999999,0.7514166666666668,0.7497666666666666,0.7498,0.7299,0.7484666666666666,0.7594,0.73695,0.7725833333333334,0.7664333333333333,0.7631333333333334,0.7648166666666667,0.7457833333333335,0.75135,0.7526333333333334,0.7585499999999998,0.7552166666666663,0.7580166666666667,0.7611333333333334,0.7633,0.7585999999999999,0.7714333333333331,0.7912833333333332,0.7691833333333336,0.7563999999999999,0.7767166666666668,0.7610499999999999,0.7620333333333332,0.7714999999999999,0.7650833333333333,0.7697166666666667,0.7636666666666664,0.7657833333333333,0.7833833333333333,0.7691833333333334,0.7848166666666666,0.7378000000000001,0.7656666666666666,0.7676333333333335,0.77675,0.7715333333333334,0.7805166666666667,0.7631666666666668,0.7775333333333332,0.7593,0.7905166666666666,0.7830666666666667,0.7568500000000001,0.7717666666666668,0.7769333333333334,0.7769333333333333,0.7782499999999999,0.7688333333333334,0.7753999999999999,0.7808833333333333,0.7838166666666666,0.7865500000000001,0.7874500000000002,0.7560666666666667,0.7782,0.7912999999999999,0.7762333333333336,0.7717833333333334,0.7912666666666666,0.7768833333333335,0.7867666666666668,0.7818666666666665,0.7670333333333332,0.7806333333333332,0.7606166666666666,0.7865666666666665,0.7895666666666663,0.7604833333333335,0.7929833333333335,0.7951,0.7746333333333335,0.7631666666666665,0.7868166666666667,0.7861666666666666,0.80285,0.7561333333333333,0.7908833333333333,0.7656666666666665,0.7537333333333334,0.7668666666666667,0.7921499999999999,0.7721333333333331,0.7917166666666666,0.8094833333333331,0.7737833333333332,0.7527333333333335,0.7811166666666668,0.7557333333333331,0.7835500000000002,0.7700833333333333,0.7863666666666667,0.8048166666666668,0.7613500000000001,0.7798333333333336,0.8057333333333332,0.7926333333333332,0.7818166666666664,0.7848166666666668,0.7883499999999999,0.7739166666666667,0.7963999999999997,0.7834333333333334,0.7889,0.7767999999999999,0.7873666666666667,0.7787999999999999,0.771666666666667,0.7762666666666664,0.7924666666666668,0.7787166666666667,0.7830666666666667,0.7902666666666668,0.7959166666666666,0.7872499999999998,0.7916833333333334,0.78645,0.75485,0.7714500000000002,0.8054333333333334,0.7968666666666666,0.7955,0.7923333333333334,0.7798166666666668,0.7947000000000001,0.7975333333333332,0.7822833333333334,0.7816500000000002,0.8006666666666666,0.8057333333333335,0.7845,0.8099666666666667,0.7945333333333333,0.8009333333333334,0.8077000000000001,0.7668000000000001,0.8110166666666667,0.7894833333333334,0.8061166666666666,0.7952166666666666,0.8029333333333333,0.7850166666666666,0.7728333333333333,0.7799333333333333,0.8098333333333335
0.29345000000000004,0.3539,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.35,0.3500833333333333,0.35208333333333336,0.35641666666666666,0.3516666666666667,0.3625833333333333,0.35916666666666663,0.3594166666666666,0.34975,0.35298333333333337,0.3672666666666667,0.36151666666666665,0.3616666666666665,0.3696,0.4061166666666667,0.39101666666666657,0.37439999999999996,0.3901999999999999,0.3802666666666666,0.3999000000000001,0.37963333333333343,0.3980166666666666,0.4069166666666666,0.4019166666666667,0.41281666666666667,0.3875666666666666,0.3905166666666667,0.4043166666666667,0.4008833333333332,0.4036166666666667,0.40931666666666683,0.4013,0.41946666666666665,0.4009833333333333,0.42343333333333333,0.42035000000000006,0.42071666666666674,0.4222333333333334,0.4378666666666667,0.43015,0.40286666666666676,0.43061666666666654,0.4137166666666667,0.43025,0.4338666666666668,0.39941666666666653,0.4411833333333333,0.4436333333333333,0.45003333333333334,0.4303499999999999,0.45289999999999997,0.4515,0.45445000000000013,0.4512333333333333,0.4612,0.44605,0.46488333333333326,0.44503333333333334,0.4487166666666668,0.4624,0.4643333333333333,0.46841666666666676,0.47381666666666666,0.4685833333333333,0.48733333333333345,0.48189999999999994,0.46996666666666675,0.48408333333333325,0.48378333333333334,0.48473333333333335,0.4725833333333334,0.47128333333333333,0.4874333333333334,0.47343333333333326,0.4859166666666667,0.4891333333333332,0.49071666666666675,0.48281666666666667,0.4909666666666667,0.49049999999999994,0.49063333333333325,0.49015,0.4846166666666667,0.49471666666666664,0.4936166666666667,0.49686666666666657,0.4967833333333333,0.5013666666666666,0.5029166666666667,0.4927,0.49648333333333333,0.5029666666666667,0.4855166666666667,0.49766666666666665,0.5126333333333333,0.5013333333333333,0.5077666666666666,0.49871666666666664,0.4994333333333333,0.50495,0.5069,0.4928666666666666,0.5042333333333333,0.5057333333333331,0.5016,0.5092833333333334,0.5047833333333333,0.5124500000000001,0.5083,0.5059333333333333,0.5088833333333335,0.5091333333333334,0.5075,0.5158999999999999,0.4990499999999998,0.5146666666666666,0.5090833333333333,0.5111,0.5107666666666667,0.49955,0.5099333333333333,0.51025,0.5148833333333334,0.5091833333333332,0.5141666666666667,0.5198166666666666,0.5128666666666667,0.5105166666666667,0.5096833333333335,0.5189166666666667,0.5195333333333334,0.5216,0.5179,0.5223833333333334,0.5179666666666667,0.5118166666666668,0.5067666666666667,0.5176666666666667,0.51825,0.5209666666666667,0.5144166666666666,0.5135666666666665,0.5205166666666668,0.5189166666666667,0.5247833333333334,0.5187,0.5245166666666667,0.5213333333333333,0.5198999999999999,0.5221333333333333,0.5049333333333333,0.5234666666666666,0.5189499999999999,0.5253,0.5278666666666667,0.5289833333333334,0.5273666666666665,0.52115,0.5292833333333334,0.5186166666666667,0.5271000000000001,0.5249833333333334,0.5236999999999999,0.5206999999999999,0.5286333333333334,0.5293833333333333,0.5283,0.5311333333333335,0.5270499999999999,0.5359833333333331,0.5336166666666667,0.53735,0.5360666666666667,0.5319333333333333,0.5319666666666666,0.5398833333333334,0.5338333333333334,0.53725,0.5404333333333332,0.5142333333333333,0.5312833333333333,0.5371833333333332,0.53035,0.5342000000000001,0.5317166666666666,0.5309,0.5328333333333334,0.5407,0.5343666666666665,0.5454166666666665,0.5406499999999999,0.5442,0.5387666666666665,0.5418999999999999,0.5388666666666668,0.5374,0.5373666666666667,0.5425833333333331,0.5339499999999998,0.5487833333333333,0.5403666666666667,0.5441666666666668,0.5233166666666667,0.5445833333333335,0.5357166666666667,0.5496166666666666,0.54335,0.5491999999999998,0.5345666666666666,0.5498999999999998,0.5525333333333332,0.53145,0.5527333333333335,0.5304333333333334,0.5484833333333332,0.5543999999999999,0.5567333333333333,0.5430166666666667,0.5430499999999998,0.5481999999999999,0.5560500000000002,0.5565833333333333,0.5523833333333333,0.5425333333333334,0.5562499999999999,0.5585999999999999,0.5434666666666667,0.5499666666666667,0.5615833333333333,0.5581666666666667,0.5484166666666667,0.5549666666666667,0.5624833333333334,0.5579333333333332,0.5592833333333334,0.5576666666666668,0.5564666666666666,0.5645500000000002,0.5482166666666667,0.5558833333333333,0.5575500000000001,0.5627499999999999,0.5565666666666668,0.5655166666666668,0.5652666666666666,0.5595499999999999,0.5660000000000001,0.5595166666666667,0.5621833333333334,0.5667666666666666,0.5648166666666666,0.5584500000000001,0.56195,0.5644333333333331,0.5593,0.5643166666666668,0.5687166666666668,0.5649499999999998,0.5654833333333333,0.5666666666666667,0.5665833333333334,0.5647166666666668,0.5607000000000001,0.5721000000000002,0.5698500000000001,0.5667000000000001,0.5700000000000001,0.5690000000000001,0.5680000000000001,0.5696333333333335,0.5788166666666668,0.5650833333333334,0.5698333333333334,0.5747333333333332,0.5711666666666668,0.5778166666666666,0.5684666666666666,0.5704666666666667,0.5731,0.5609,0.5786333333333334,0.5786333333333332,0.5718333333333334,0.5799166666666665,0.5641833333333335,0.5779166666666667,0.5809166666666667,0.5778333333333333,0.5820833333333334,0.5673166666666667,0.5803499999999999,0.5729833333333333,0.5748000000000002,0.5544333333333332,0.5779166666666666,0.5698500000000001,0.5796500000000001,0.5825333333333335,0.5797833333333333,0.5797833333333334,0.5846833333333332,0.5687833333333334,0.5776833333333332,0.5888666666666668,0.5744,0.5824833333333334,0.5818333333333334,0.5877500000000001,0.5700333333333334,0.5766166666666667,0.5848833333333334,0.58005,0.5800833333333333,0.5827166666666667,0.58605,0.5875333333333332,0.5702666666666668,0.5789000000000002,0.5834499999999999,0.5780333333333333,0.5850166666666666,0.5791666666666668,0.5893999999999999,0.5797333333333334,0.5814833333333332,0.5795999999999999,0.5760333333333334,0.5862833333333336,0.5909166666666668,0.5786666666666668,0.5926166666666667,0.5882333333333333,0.5896333333333332,0.5874000000000003,0.5850500000000002,0.5845333333333331,0.5880000000000003,0.5797833333333333,0.5829500000000001,0.5819,0.5817,0.5895833333333333,0.5835000000000001,0.5836166666666667,0.58735,0.5921166666666668,0.5966,0.5891833333333331,0.5789666666666667,0.5850666666666666,0.5900500000000001,0.5911000000000002,0.5884333333333334,0.5853666666666667,0.5864999999999998,0.5962666666666667,0.5985499999999999,0.5895666666666667,0.5835166666666666,0.5903999999999999,0.5764833333333333,0.5941000000000003,0.5894333333333334,0.5934000000000001,0.5979833333333332,0.5882499999999999,0.5891500000000001,0.5895833333333335,0.5921833333333333,0.5949666666666669,0.59445,0.5989,0.5955833333333335,0.5837666666666668,0.59475,0.5961333333333332,0.5951333333333333,0.5935833333333335,0.5954999999999999,0.6012833333333333,0.6035,0.5957166666666668,0.5985166666666668,0.5993833333333333,0.5961333333333335,0.5986666666666668,0.6016333333333335,0.6001333333333333
0.1014,0.1001,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1001,0.1002,0.1005,0.101,0.1015,0.1063,0.1041,0.1005,0.1017,0.1042,0.1021,0.1009,0.1046,0.1083,0.1157,0.1011,0.1155,0.1277,0.1214,0.1132,0.1389,0.1203,0.1412,0.1347,0.1405,0.1425,0.153,0.1394,0.1475,0.1638,0.1491,0.1642,0.1533,0.149,0.168,0.1545,0.1463,0.1763,0.1576,0.1774,0.1693,0.1674,0.1715,0.176,0.1789,0.1812,0.1738,0.1897,0.1776,0.191,0.179,0.1917,0.1881,0.2004,0.1916,0.1918,0.2004,0.1888,0.2076,0.1945,0.2089,0.1997,0.2167,0.2043,0.2188,0.2226,0.2247,0.2217,0.2158,0.2204,0.2379,0.2105,0.2275,0.2217,0.2353,0.2328,0.2402,0.2392,0.2402,0.2471,0.2217,0.2543,0.2369,0.2624,0.237,0.2546,0.252,0.248,0.2447,0.2562,0.2521,0.2649,0.256,0.2627,0.2603,0.2538,0.2647,0.2656,0.2631,0.269,0.2701,0.262,0.2664,0.267,0.2734,0.2582,0.2755,0.2677,0.2773,0.2742,0.2775,0.2598,0.2773,0.2655,0.2826,0.2651,0.2787,0.2686,0.2838,0.2779,0.282,0.2803,0.2743,0.2805,0.2768,0.2847,0.2847,0.2871,0.2877,0.2909,0.2829,0.2871,0.2912,0.2787,0.2866,0.2902,0.284,0.2929,0.2921,0.2901,0.2921,0.2929,0.2899,0.2968,0.2839,0.3021,0.3022,0.2867,0.3017,0.289,0.3027,0.3043,0.299,0.2962,0.2963,0.3053,0.2992,0.3074,0.3068,0.3063,0.3154,0.2944,0.3132,0.2922,0.3105,0.3134,0.3137,0.309,0.3053,0.315,0.3115,0.3181,0.3174,0.315,0.3146,0.3064,0.3141,0.3207,0.3168,0.3166,0.322,0.3162,0.3239,0.3191,0.3173,0.3264,0.3234,0.3194,0.3246,0.3189,0.3253,0.323,0.3292,0.3253,0.336,0.3281,0.3165,0.3327,0.3319,0.3324,0.3325,0.3335,0.3317,0.3344,0.326,0.3331,0.324,0.3412,0.3352,0.3359,0.3357,0.3373,0.3414,0.335,0.3426,0.3176,0.3476,0.3359,0.3384,0.3457,0.3369,0.3413,0.3455,0.3363,0.3459,0.3412,0.3449,0.3465,0.3344,0.3524,0.3338,0.3525,0.3486,0.345,0.3408,0.3516,0.3491,0.3471,0.3554,0.3371,0.3565,0.3488,0.36,0.3498,0.3489,0.3557,0.3425,0.3586,0.3518,0.3501,0.3551,0.3495,0.3597,0.3515,0.3649,0.3492,0.3651,0.3525,0.3647,0.3506,0.3591,0.3567,0.3564,0.3605,0.3627,0.3664,0.3545,0.3708,0.3642,0.3687,0.3568,0.3698,0.3633,0.3672,0.3735,0.3598,0.3732,0.3661,0.3661,0.3686,0.3709,0.3665,0.3724,0.3673,0.3737,0.3758,0.3726,0.3751,0.3719,0.3779,0.3769,0.369,0.385,0.3649,0.382,0.3717,0.3803,0.3709,0.3832,0.3801,0.3741,0.3896,0.3749,0.3906,0.3774,0.3793,0.3863,0.3875,0.3866,0.3894,0.386,0.3931,0.3749,0.3985,0.3737,0.3944,0.3821,0.3948,0.3933,0.3927,0.3874,0.3997,0.3908,0.39,0.4043,0.3824,0.4118,0.3796,0.4043,0.3947,0.4015,0.4001,0.3989,0.3972,0.3957,0.4079,0.4011,0.3978,0.4019,0.3907,0.4118,0.3988,0.4117,0.4025,0.4063,0.4067,0.3998,0.4163,0.3957,0.4214,0.403,0.4138,0.4087,0.4181,0.3928,0.4227,0.4009,0.4209,0.4088,0.4192,0.4123,0.4068,0.4214,0.4098,0.4107,0.4163,0.4166,0.4124,0.4216,0.4246,0.4129,0.4222,0.4102,0.4273,0.4221,0.4188,0.4209,0.4175,0.4276,0.4268,0.4187,0.4223,0.4271,0.4252,0.4243,0.4261,0.4274,0.4244,0.4254,0.4305,0.4259
